file,label,normalized_digits,template,label_pattern,bbox_left,bbox_top,bbox_width,bbox_height,canvas_width,canvas_height,font,font_source,split
val/001036.png,798:380,798380,horizontal_dimension,coordinate,134,131,77,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001037.png,178.60-01,1786001,title_block,tolerance_range,205,144,144,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001038.png,2029/03/18,20290318,title_block,date,173,127,130,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001039.png,15.49-08,154908,leader_note,tolerance_range,153,62,128,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001040.png,854:333,854333,title_block,coordinate,193,116,112,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001041.png,137.61-07,1376107,horizontal_dimension,tolerance_range,111,115,113,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001042.png,353:290,353290,title_block,coordinate,166,159,83,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001043.png,193.72-08,1937208,title_block,tolerance_range,197,136,113,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001044.png,2/8,28,title_block,sheet,147,129,42,22,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001045.png,76-8916,768916,title_block,drawing_no,180,156,119,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001046.png,9/6,96,title_block,sheet,155,149,30,16,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001047.png,43.79-01,437901,leader_note,tolerance_range,242,82,100,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,val
val/001048.png,1:10,110,horizontal_dimension,scale,147,112,56,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001049.png,9/12,912,horizontal_dimension,sheet,167,128,68,21,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001050.png,922:561,922561,horizontal_dimension,coordinate,149,66,104,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001051.png,329,329,table_callout,plain_mm,266,25,39,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001052.png,45.22,4522,title_block,two_decimal,168,132,55,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001053.png,2032/07/02,20320702,table_callout,date,157,91,150,21,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001054.png,47-4168,474168,table_callout,drawing_no,178,95,93,19,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001055.png,2031/09/15,20310915,title_block,date,150,133,160,21,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001056.png,"37,986",37986,table_callout,mass,113,65,61,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001057.png,4/8,48,title_block,sheet,195,135,30,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001058.png,194.98-08,1949808,horizontal_dimension,tolerance_range,140,97,97,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001059.png,530,530,horizontal_dimension,plain_mm,157,78,36,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001060.png,52.67,5267,table_callout,two_decimal,169,72,72,21,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001061.png,1:5,15,table_callout,scale,149,66,26,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001062.png,7/4,74,title_block,sheet,136,126,42,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001063.png,106.86-04,1068604,title_block,tolerance_range,174,126,99,11,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001064.png,855:975,855975,title_block,coordinate,154,109,82,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
val/001065.png,"18,582",18582,title_block,mass,151,114,102,24,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001066.png,543,543,title_block,plain_mm,144,119,30,13,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001067.png,29-4448,294448,table_callout,drawing_no,123,104,92,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,val
val/001068.png,336,336,horizontal_dimension,plain_mm,157,110,33,12,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,val
val/001069.png,4.73,473,title_block,two_decimal,154,142,40,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001070.png,30,30,horizontal_dimension,plain_mm,191,83,20,13,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001071.png,86-4836,864836,table_callout,drawing_no,181,67,119,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001072.png,578.8,5788,leader_note,one_decimal,223,100,68,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001073.png,377.86,37786,table_callout,two_decimal,295,87,66,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001074.png,2024/10/10,20241010,title_block,date,150,145,130,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001075.png,123.16-01,1231601,horizontal_dimension,tolerance_range,148,76,97,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,val
val/001076.png,641:922,641922,table_callout,coordinate,169,112,91,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,val
val/001077.png,"69,311",69311,horizontal_dimension,mass,162,101,66,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,val
val/001078.png,128,128,title_block,plain_mm,163,126,36,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,val
val/001079.png,1:2,12,title_block,scale,172,145,25,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,val
test/001080.png,2031/04/19,20310419,horizontal_dimension,date,131,114,136,27,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001081.png,"97,634",97634,leader_note,mass,95,36,60,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001082.png,997,997,table_callout,plain_mm,196,88,51,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001083.png,3/3,33,title_block,sheet,160,120,36,16,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001084.png,2032/10/13,20321013,horizontal_dimension,date,153,94,116,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001085.png,373.1,3731,leader_note,one_decimal,125,95,53,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001086.png,"3,884",3884,horizontal_dimension,mass,129,129,70,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001087.png,942,942,horizontal_dimension,plain_mm,189,90,54,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001088.png,"82,957",82957,table_callout,mass,223,118,54,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001089.png,193.86,19386,horizontal_dimension,two_decimal,120,78,84,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001090.png,968.7,9687,table_callout,one_decimal,304,137,53,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001091.png,858:680,858680,horizontal_dimension,coordinate,149,83,86,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001092.png,1:10,110,leader_note,scale,116,58,40,15,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001093.png,113.13-07,1131307,table_callout,tolerance_range,77,70,97,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001094.png,443:189,443189,horizontal_dimension,coordinate,132,74,106,21,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001095.png,2026/07/08,20260708,leader_note,date,214,69,118,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001096.png,1/6,16,horizontal_dimension,sheet,232,106,36,28,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001097.png,366.37,36637,horizontal_dimension,two_decimal,201,90,61,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001098.png,4.28-01,42801,table_callout,tolerance_range,183,94,58,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001099.png,229.55,22955,title_block,two_decimal,164,141,86,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001100.png,10:20,1020,title_block,scale,195,129,65,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001101.png,133.7,1337,title_block,one_decimal,184,151,54,16,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001102.png,3/9,39,title_block,sheet,161,113,30,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001103.png,174.7,1747,title_block,one_decimal,187,131,80,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001104.png,925,925,title_block,plain_mm,147,130,33,14,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001105.png,55.66-04,556604,title_block,tolerance_range,160,140,112,16,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001106.png,181.37,18137,table_callout,two_decimal,205,122,66,16,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001107.png,2:50,250,leader_note,scale,263,75,47,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001108.png,2:5,25,leader_note,scale,196,114,48,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001109.png,224:98,22498,title_block,coordinate,179,117,84,16,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001110.png,1:5,15,horizontal_dimension,scale,140,94,26,13,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001111.png,129.83,12983,title_block,two_decimal,144,139,57,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001112.png,808:824,808824,leader_note,coordinate,183,60,119,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001113.png,167.30,16730,leader_note,two_decimal,183,115,60,14,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001114.png,175.5,1755,leader_note,one_decimal,191,29,60,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001115.png,912,912,table_callout,plain_mm,39,118,39,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001116.png,2:50,250,horizontal_dimension,scale,194,72,72,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001117.png,1/11,111,title_block,sheet,164,129,53,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001118.png,78-7423,787423,table_callout,drawing_no,216,142,81,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001119.png,71.20-04,712004,horizontal_dimension,tolerance_range,143,128,100,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001120.png,866:507,866507,table_callout,coordinate,192,86,105,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001121.png,1/3,13,horizontal_dimension,sheet,151,123,48,23,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001122.png,1:10,110,table_callout,scale,38,120,56,16,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001123.png,10:20,1020,leader_note,scale,167,60,50,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001124.png,2027/12/06,20271206,leader_note,date,228,96,104,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001125.png,1:10,110,table_callout,scale,193,93,40,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001126.png,122:310,122310,title_block,coordinate,187,152,78,16,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001127.png,78-1011,781011,horizontal_dimension,drawing_no,121,142,91,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001128.png,136.65,13665,title_block,two_decimal,161,147,65,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001129.png,7/7,77,leader_note,sheet,104,32,35,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001130.png,270:266,270266,horizontal_dimension,coordinate,161,112,84,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001131.png,268.98,26898,leader_note,two_decimal,121,93,88,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001132.png,3/10,310,table_callout,sheet,159,69,33,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001133.png,2:1,21,table_callout,scale,79,126,42,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001134.png,7/2,72,leader_note,sheet,116,65,51,23,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001135.png,2028/01/15,20280115,leader_note,date,112,116,120,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001136.png,686.2,6862,leader_note,one_decimal,182,11,72,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001137.png,825:553,825553,table_callout,coordinate,190,65,90,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001138.png,1:1,11,title_block,scale,173,134,33,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001139.png,41-6346,416346,table_callout,drawing_no,89,64,72,14,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001140.png,134.29-02,1342902,title_block,tolerance_range,162,130,99,12,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001141.png,962.9,9629,title_block,one_decimal,158,148,67,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001142.png,8/6,86,leader_note,sheet,105,24,54,24,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001143.png,708,708,horizontal_dimension,plain_mm,158,99,36,16,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001144.png,290.16,29016,title_block,two_decimal,185,133,96,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001145.png,706.9,7069,horizontal_dimension,one_decimal,137,112,53,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001146.png,"77,756",77756,title_block,mass,188,135,88,26,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001147.png,6/5,65,table_callout,sheet,229,68,30,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001148.png,"4,547",4547,horizontal_dimension,mass,142,82,70,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001149.png,"3,893",3893,table_callout,mass,61,128,54,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001150.png,182,182,title_block,plain_mm,207,152,45,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001151.png,190.47-07,1904707,leader_note,tolerance_range,235,81,91,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001152.png,290:142,290142,title_block,coordinate,199,129,77,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001153.png,385.23,38523,horizontal_dimension,two_decimal,112,110,90,18,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001154.png,457:240,457240,horizontal_dimension,coordinate,130,105,91,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001155.png,35:902,35902,horizontal_dimension,coordinate,146,122,78,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001156.png,2031/11/25,20311125,table_callout,date,230,142,122,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001157.png,163.36-06,1633606,leader_note,tolerance_range,227,84,153,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001158.png,2030/08/27,20300827,table_callout,date,230,68,150,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001159.png,33.74-04,337404,title_block,tolerance_range,152,136,71,13,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001160.png,74.01-02,740102,horizontal_dimension,tolerance_range,149,74,110,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001161.png,56-9088,569088,leader_note,drawing_no,232,68,126,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001162.png,184.72,18472,leader_note,two_decimal,246,67,84,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001163.png,58-8682,588682,leader_note,drawing_no,238,72,93,19,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001164.png,547.6,5476,horizontal_dimension,one_decimal,157,103,50,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001165.png,797.9,7979,title_block,one_decimal,189,120,49,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001166.png,149.24-04,1492404,leader_note,tolerance_range,180,13,135,18,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001167.png,29.92,2992,horizontal_dimension,two_decimal,185,135,49,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001168.png,22.74-02,227402,title_block,tolerance_range,147,147,77,14,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001169.png,288.16,28816,title_block,two_decimal,189,134,96,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001170.png,471.1,4711,title_block,one_decimal,160,124,66,19,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001171.png,2:2,22,horizontal_dimension,scale,161,121,42,21,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001172.png,8/2,82,title_block,sheet,203,123,25,13,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001173.png,2032/05/13,20320513,title_block,date,169,125,100,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001174.png,502.4,5024,leader_note,one_decimal,120,73,55,11,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001175.png,8/11,811,leader_note,sheet,122,40,49,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001176.png,1/10,110,table_callout,sheet,238,138,45,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001177.png,389.0,3890,title_block,one_decimal,149,141,71,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001178.png,30-1815,301815,title_block,drawing_no,169,131,99,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001179.png,365.47,36547,leader_note,two_decimal,117,40,72,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001180.png,168.14-05,1681405,table_callout,tolerance_range,59,85,126,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001181.png,312.8,3128,leader_note,one_decimal,215,69,55,11,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001182.png,75.68,7568,leader_note,two_decimal,116,75,65,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001183.png,86-6797,866797,leader_note,drawing_no,268,28,105,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001184.png,"50,431",50431,table_callout,mass,279,100,70,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,test
test/001185.png,1/2,12,leader_note,sheet,99,83,40,21,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
test/001186.png,40-2224,402224,table_callout,drawing_no,96,78,91,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001187.png,5:20,520,leader_note,scale,159,113,48,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001188.png,305,305,title_block,plain_mm,190,129,30,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001189.png,489,489,leader_note,plain_mm,81,81,33,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001190.png,9/4,94,leader_note,sheet,192,98,32,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001191.png,64.78,6478,table_callout,two_decimal,77,161,70,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,test
test/001192.png,"18,858",18858,table_callout,mass,151,49,60,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,test
test/001193.png,2029/07/16,20290716,leader_note,date,165,99,140,18,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,test
test/001194.png,3/6,36,leader_note,sheet,176,100,45,21,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001195.png,165:373,165373,title_block,coordinate,178,146,105,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001196.png,57-1811,571811,leader_note,drawing_no,166,40,91,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,test
test/001197.png,38-9546,389546,horizontal_dimension,drawing_no,162,108,77,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,test
test/001198.png,2026/03/23,20260323,leader_note,date,250,96,130,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,test
test/001199.png,2031/10/25,20311025,title_block,date,184,148,136,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,test
